instance_id,music_genre
MSC_70753.0,0
MSC_24064.0,6
MSC_22731.0,6
MSC_32095.0,6
MSC_24198.0,1
MSC_69624.0,5
MSC_33498.0,4
MSC_87791.0,5
MSC_70849.0,6
MSC_63394.0,6
MSC_60355.0,6
MSC_21923.0,1
MSC_58064.0,5
MSC_88317.0,6
MSC_41479.0,4
MSC_45508.0,6
MSC_64271.0,1
MSC_63671.0,0
MSC_86129.0,5
MSC_69485.0,5
MSC_34453.0,6
MSC_85190.0,4
MSC_75862.0,0
MSC_69933.0,5
MSC_60559.0,0
MSC_49214.0,5
MSC_85991.0,6
MSC_27341.0,0
MSC_75435.0,5
MSC_72925.0,6
MSC_88652.0,6
MSC_43190.0,6
MSC_28066.0,5
MSC_76421.0,4
MSC_43378.0,0
MSC_70119.0,4
MSC_71881.0,0
MSC_86399.0,6
MSC_74001.0,6
MSC_32338.0,6
MSC_43610.0,4
MSC_20556.0,5
MSC_82323.0,5
MSC_75764.0,0
MSC_77970.0,0
MSC_56719.0,4
MSC_28746.0,1
MSC_73146.0,1
MSC_49841.0,0
MSC_43731.0,0
MSC_62683.0,6
MSC_74192.0,6
MSC_75012.0,0
MSC_76686.0,0
MSC_74295.0,6
MSC_67127.0,4
MSC_35864.0,6
MSC_61965.0,4
MSC_65716.0,5
MSC_67368.0,4
MSC_54504.0,6
MSC_26178.0,6
MSC_65846.0,5
MSC_67882.0,0
MSC_43339.0,0
MSC_75279.0,2
MSC_70541.0,0
MSC_33433.0,0
MSC_56398.0,6
MSC_37291.0,6
MSC_42361.0,6
MSC_79925.0,5
MSC_22756.0,4
MSC_33109.0,4
MSC_47944.0,0
MSC_77621.0,0
MSC_36495.0,0
MSC_41393.0,5
MSC_32534.0,6
MSC_69636.0,6
MSC_86713.0,6
MSC_79666.0,5
MSC_39829.0,4
MSC_36143.0,0
MSC_54917.0,6
MSC_62562.0,4
MSC_49648.0,6
MSC_82654.0,1
MSC_70077.0,6
MSC_33949.0,5
MSC_85286.0,0
MSC_65304.0,4
MSC_69476.0,0
MSC_47435.0,6
MSC_52893.0,0
MSC_86157.0,0
MSC_73498.0,0
MSC_55948.0,5
MSC_76453.0,5
MSC_86916.0,0
MSC_61989.0,5
MSC_63382.0,0
MSC_37856.0,0
MSC_41539.0,6
MSC_67431.0,4
MSC_32657.0,4
MSC_71478.0,4
MSC_57104.0,6
MSC_62610.0,3
MSC_46226.0,5
MSC_25157.0,0
MSC_68801.0,0
MSC_24267.0,6
MSC_80310.0,1
MSC_32964.0,6
MSC_35358.0,0
MSC_31102.0,5
MSC_91516.0,6
MSC_83188.0,6
MSC_68565.0,5
MSC_57905.0,5
MSC_65038.0,2
MSC_50242.0,6
MSC_74003.0,0
MSC_27558.0,6
MSC_30272.0,3
MSC_65113.0,6
MSC_69132.0,6
MSC_78933.0,0
MSC_76896.0,4
MSC_65925.0,5
MSC_86224.0,0
MSC_55201.0,5
MSC_72754.0,5
MSC_48238.0,4
MSC_31791.0,0
MSC_39455.0,0
MSC_74007.0,0
MSC_83810.0,5
MSC_51127.0,0
MSC_44378.0,5
MSC_66817.0,0
MSC_71691.0,0
MSC_25906.0,6
MSC_44302.0,0
MSC_40828.0,6
MSC_69828.0,5
MSC_53216.0,0
MSC_84063.0,4
MSC_87516.0,0
MSC_40318.0,5
MSC_23640.0,4
MSC_29591.0,5
MSC_86270.0,6
MSC_81596.0,0
MSC_82237.0,0
MSC_34780.0,1
MSC_78392.0,6
MSC_37662.0,6
MSC_57533.0,0
MSC_27102.0,2
MSC_63966.0,4
MSC_21986.0,6
MSC_22193.0,4
MSC_82696.0,6
MSC_34208.0,6
MSC_20953.0,0
MSC_35804.0,0
MSC_63248.0,0
MSC_70121.0,5
MSC_62402.0,1
MSC_37673.0,4
MSC_26666.0,6
MSC_21529.0,0
MSC_80898.0,6
MSC_89856.0,6
MSC_45043.0,6
MSC_33018.0,5
MSC_21542.0,2
MSC_62808.0,5
MSC_47474.0,6
MSC_49142.0,6
MSC_42064.0,4
MSC_82118.0,0
MSC_74793.0,5
MSC_69819.0,5
MSC_76745.0,6
MSC_52772.0,5
MSC_60469.0,1
MSC_75602.0,0
MSC_77229.0,6
MSC_40027.0,4
MSC_81048.0,6
MSC_59841.0,4
MSC_77749.0,6
MSC_48578.0,1
MSC_41317.0,0
MSC_38709.0,6
MSC_51029.0,6
MSC_44893.0,0
MSC_41949.0,6
MSC_57323.0,6
MSC_65887.0,5
MSC_71225.0,0
MSC_47845.0,6
MSC_28062.0,0
MSC_62606.0,6
MSC_83707.0,0
MSC_52934.0,4
MSC_83092.0,0
MSC_29300.0,6
MSC_58354.0,6
MSC_30101.0,5
MSC_23214.0,5
MSC_64508.0,4
MSC_76019.0,5
MSC_30164.0,4
MSC_54847.0,5
MSC_35500.0,6
MSC_20263.0,0
MSC_33244.0,6
MSC_72641.0,0
MSC_39277.0,0
MSC_79675.0,5
MSC_54270.0,6
MSC_69726.0,6
MSC_54670.0,6
MSC_83671.0,6
MSC_79085.0,0
MSC_60856.0,5
MSC_84758.0,4
MSC_91385.0,0
MSC_49585.0,6
MSC_64839.0,6
MSC_39136.0,0
MSC_30821.0,4
MSC_67034.0,0
MSC_83395.0,0
MSC_54810.0,5
MSC_64998.0,6
MSC_60346.0,4
MSC_79978.0,6
MSC_26651.0,6
MSC_64430.0,0
MSC_63117.0,0
MSC_89397.0,0
MSC_53351.0,6
MSC_88251.0,6
MSC_33621.0,4
MSC_81697.0,0
MSC_66866.0,0
MSC_26622.0,0
MSC_24415.0,5
MSC_49110.0,5
MSC_33580.0,0
MSC_37195.0,0
MSC_89277.0,1
MSC_81822.0,5
MSC_30423.0,6
MSC_41458.0,5
MSC_49399.0,4
MSC_89329.0,0
MSC_37822.0,0
MSC_36154.0,6
MSC_61020.0,5
MSC_63621.0,3
MSC_54085.0,5
MSC_78378.0,6
MSC_26776.0,4
MSC_40790.0,6
MSC_40516.0,0
MSC_24934.0,0
MSC_74727.0,6
MSC_30217.0,0
MSC_77946.0,6
MSC_87387.0,5
MSC_59088.0,5
MSC_89306.0,5
MSC_78557.0,5
MSC_75784.0,4
MSC_20785.0,0
MSC_87794.0,0
MSC_78457.0,6
MSC_47364.0,5
MSC_67967.0,5
MSC_63212.0,1
MSC_40022.0,0
MSC_51405.0,6
MSC_27116.0,1
MSC_39799.0,4
MSC_78673.0,4
MSC_23085.0,4
MSC_55937.0,4
MSC_88419.0,4
MSC_43077.0,1
MSC_70788.0,5
MSC_36868.0,4
MSC_60656.0,0
MSC_30083.0,5
MSC_49442.0,6
MSC_81733.0,6
MSC_42518.0,0
MSC_80749.0,6
MSC_39581.0,0
MSC_48531.0,4
MSC_50156.0,4
MSC_63042.0,0
MSC_54525.0,4
MSC_82637.0,0
MSC_20760.0,0
MSC_43696.0,5
MSC_23004.0,0
MSC_34380.0,4
MSC_59377.0,0
MSC_78984.0,6
MSC_40770.0,6
MSC_85652.0,4
MSC_65378.0,5
MSC_38283.0,0
MSC_62374.0,0
MSC_38045.0,5
MSC_75190.0,6
MSC_40590.0,0
MSC_62118.0,6
MSC_53382.0,4
MSC_38494.0,6
MSC_42639.0,5
MSC_71155.0,6
MSC_37794.0,0
MSC_78168.0,1
MSC_36543.0,5
MSC_55594.0,6
MSC_71373.0,0
MSC_68960.0,5
MSC_21914.0,3
MSC_55525.0,4
MSC_56018.0,5
MSC_71324.0,3
MSC_73193.0,0
MSC_47122.0,5
MSC_81081.0,4
MSC_83475.0,5
MSC_68034.0,4
MSC_88910.0,0
MSC_22536.0,5
MSC_46399.0,0
MSC_58168.0,5
MSC_70391.0,5
MSC_37369.0,0
MSC_49582.0,4
MSC_32940.0,0
MSC_72560.0,0
MSC_69996.0,1
MSC_32220.0,4
MSC_60774.0,2
MSC_23210.0,6
MSC_65790.0,0
MSC_40708.0,6
MSC_35784.0,4
MSC_67779.0,5
MSC_26459.0,6
MSC_20542.0,0
MSC_59717.0,5
MSC_53659.0,0
MSC_81814.0,4
MSC_37727.0,6
MSC_23705.0,4
MSC_60185.0,5
MSC_90643.0,6
MSC_82668.0,0
MSC_46879.0,0
MSC_89981.0,4
MSC_54541.0,5
MSC_68213.0,5
MSC_30132.0,6
MSC_41094.0,0
MSC_85111.0,4
MSC_32717.0,0
MSC_47153.0,5
MSC_27609.0,6
MSC_29621.0,0
MSC_26172.0,5
MSC_49866.0,4
MSC_22412.0,0
MSC_24780.0,1
MSC_46401.0,4
MSC_49960.0,5
MSC_25768.0,4
MSC_46017.0,2
MSC_70356.0,6
MSC_90433.0,4
MSC_51245.0,6
MSC_72693.0,0
MSC_75785.0,6
MSC_21146.0,6
MSC_54313.0,0
MSC_58752.0,6
MSC_40654.0,0
MSC_50907.0,0
MSC_32529.0,4
MSC_58288.0,0
MSC_81305.0,4
MSC_83581.0,4
MSC_80860.0,5
MSC_37765.0,5
MSC_77780.0,4
MSC_74224.0,4
MSC_75788.0,5
MSC_21308.0,5
MSC_27118.0,4
MSC_23884.0,5
MSC_44241.0,6
MSC_48332.0,6
MSC_67532.0,6
MSC_68681.0,5
MSC_51395.0,5
MSC_74364.0,6
MSC_65331.0,0
MSC_37901.0,0
MSC_80007.0,0
MSC_45104.0,0
MSC_75691.0,4
MSC_38896.0,6
MSC_63442.0,1
MSC_25960.0,6
MSC_50709.0,6
MSC_73083.0,0
MSC_51455.0,6
MSC_64445.0,6
MSC_58636.0,5
MSC_88020.0,6
MSC_56709.0,3
MSC_76044.0,0
MSC_81210.0,5
MSC_69671.0,0
MSC_77516.0,5
MSC_34928.0,4
MSC_74777.0,5
MSC_54236.0,6
MSC_40826.0,0
MSC_56971.0,6
MSC_37406.0,4
MSC_40338.0,6
MSC_48502.0,6
MSC_90788.0,6
MSC_56064.0,4
MSC_73683.0,6
MSC_74691.0,4
MSC_28613.0,6
MSC_26768.0,0
MSC_36782.0,4
MSC_30286.0,6
MSC_33103.0,4
MSC_50776.0,1
MSC_63720.0,5
MSC_49953.0,1
MSC_46174.0,0
MSC_24708.0,0
MSC_80829.0,0
MSC_39701.0,0
MSC_60564.0,2
MSC_89610.0,0
MSC_85579.0,5
MSC_56527.0,0
MSC_82713.0,6
MSC_41484.0,6
MSC_59047.0,5
MSC_59182.0,5
MSC_68721.0,0
MSC_69976.0,5
MSC_83634.0,1
MSC_58656.0,6
MSC_47338.0,6
MSC_67509.0,6
MSC_84846.0,5
MSC_49009.0,5
MSC_60799.0,0
MSC_83721.0,0
MSC_52810.0,5
MSC_33638.0,5
MSC_29458.0,0
MSC_77914.0,4
MSC_43284.0,6
MSC_38809.0,0
MSC_42619.0,6
MSC_63260.0,6
MSC_77041.0,6
MSC_82411.0,6
MSC_62589.0,5
MSC_40341.0,4
MSC_78487.0,4
MSC_54342.0,4
MSC_49493.0,0
MSC_58912.0,6
MSC_63416.0,4
MSC_77760.0,5
MSC_74795.0,0
MSC_91160.0,0
MSC_61526.0,5
MSC_38528.0,5
MSC_45879.0,6
MSC_55699.0,6
MSC_77323.0,6
MSC_30203.0,6
MSC_56552.0,6
MSC_44273.0,0
MSC_48164.0,4
MSC_85359.0,6
MSC_71425.0,6
MSC_84881.0,0
MSC_36712.0,6
MSC_68896.0,5
MSC_33130.0,6
MSC_73621.0,5
MSC_69734.0,5
MSC_65839.0,0
MSC_47914.0,0
MSC_54439.0,6
MSC_50680.0,0
MSC_42240.0,6
MSC_79422.0,5
MSC_78452.0,6
MSC_53230.0,0
MSC_70676.0,5
MSC_20044.0,5
MSC_78371.0,6
MSC_67492.0,0
MSC_90586.0,5
MSC_53969.0,5
MSC_49364.0,4
MSC_60124.0,0
MSC_76067.0,6
MSC_91215.0,6
MSC_24923.0,6
MSC_34592.0,6
MSC_89169.0,4
MSC_59636.0,6
MSC_54320.0,5
MSC_91374.0,0
MSC_85364.0,6
MSC_25729.0,0
MSC_30283.0,6
MSC_72511.0,0
MSC_37150.0,0
MSC_34666.0,0
MSC_33248.0,5
MSC_55856.0,0
MSC_56664.0,0
MSC_31879.0,6
MSC_76510.0,6
MSC_29761.0,6
MSC_73722.0,6
MSC_40825.0,5
MSC_37733.0,4
MSC_45411.0,4
MSC_48030.0,0
MSC_64675.0,0
MSC_39542.0,0
MSC_78480.0,4
MSC_34230.0,5
MSC_42484.0,6
MSC_73975.0,4
MSC_29123.0,6
MSC_64514.0,6
MSC_20975.0,0
MSC_32247.0,0
MSC_51986.0,4
MSC_90049.0,0
MSC_74647.0,6
MSC_40337.0,0
MSC_53552.0,6
MSC_85963.0,3
MSC_80790.0,5
MSC_73227.0,6
MSC_75756.0,6
MSC_39715.0,6
MSC_59631.0,4
MSC_33582.0,0
MSC_79286.0,6
MSC_59250.0,4
MSC_53770.0,5
MSC_40298.0,0
MSC_86436.0,4
MSC_66555.0,4
MSC_24953.0,1
MSC_84540.0,0
MSC_84598.0,6
MSC_62672.0,6
MSC_63846.0,0
MSC_47874.0,0
MSC_91208.0,5
MSC_88559.0,3
MSC_31924.0,4
MSC_39182.0,5
MSC_64815.0,4
MSC_90414.0,4
MSC_33378.0,0
MSC_77019.0,0
MSC_84561.0,5
MSC_46774.0,6
MSC_69589.0,5
MSC_90297.0,6
MSC_26195.0,6
MSC_45289.0,4
MSC_43457.0,5
MSC_64251.0,4
MSC_88601.0,5
MSC_24989.0,4
MSC_37798.0,4
MSC_72703.0,6
MSC_38504.0,6
MSC_50284.0,6
MSC_48093.0,0
MSC_68994.0,6
MSC_47148.0,4
MSC_62075.0,0
MSC_60474.0,6
MSC_70506.0,5
MSC_49535.0,4
MSC_49120.0,4
MSC_40608.0,1
MSC_35322.0,6
MSC_30880.0,5
MSC_40408.0,0
MSC_61934.0,0
MSC_81834.0,5
MSC_21598.0,6
MSC_26124.0,5
MSC_74852.0,6
MSC_38177.0,4
MSC_20694.0,0
MSC_37361.0,6
MSC_26675.0,0
MSC_71583.0,6
MSC_63833.0,0
MSC_36366.0,5
MSC_29357.0,4
MSC_41824.0,6
MSC_59307.0,6
MSC_70873.0,0
MSC_83038.0,4
MSC_59664.0,6
MSC_43068.0,6
MSC_41672.0,0
MSC_36251.0,6
MSC_20383.0,0
MSC_21031.0,4
MSC_67660.0,0
MSC_84778.0,5
MSC_36701.0,5
MSC_77838.0,5
MSC_80205.0,0
MSC_42089.0,2
MSC_62684.0,5
MSC_35456.0,0
MSC_35993.0,5
MSC_34201.0,0
MSC_39130.0,6
MSC_37774.0,0
MSC_55364.0,5
MSC_57888.0,6
MSC_58049.0,4
MSC_56202.0,0
MSC_45198.0,2
MSC_48335.0,6
MSC_63456.0,1
MSC_52600.0,0
MSC_63618.0,0
MSC_28759.0,6
MSC_46132.0,6
MSC_56269.0,4
MSC_35073.0,0
MSC_71548.0,0
MSC_85647.0,5
MSC_57144.0,5
MSC_86959.0,5
MSC_40691.0,5
MSC_26885.0,4
MSC_74596.0,2
MSC_35088.0,0
MSC_80738.0,0
MSC_36410.0,4
MSC_61968.0,5
MSC_43089.0,5
MSC_60028.0,6
MSC_23734.0,6
MSC_39755.0,5
MSC_31123.0,1
MSC_33620.0,0
MSC_83903.0,6
MSC_44334.0,5
MSC_37542.0,5
MSC_28951.0,6
MSC_87140.0,5
MSC_21296.0,0
MSC_65266.0,4
MSC_63220.0,6
MSC_37889.0,0
MSC_54050.0,4
MSC_59174.0,6
MSC_59711.0,6
MSC_47528.0,0
MSC_44800.0,6
MSC_36152.0,4
MSC_54405.0,6
MSC_33346.0,4
MSC_69147.0,6
MSC_63170.0,4
MSC_36066.0,5
MSC_81498.0,4
MSC_85176.0,6
MSC_34471.0,2
MSC_81292.0,5
MSC_90094.0,6
MSC_29954.0,6
MSC_56880.0,6
MSC_30148.0,6
MSC_89600.0,4
MSC_22660.0,6
MSC_20941.0,0
MSC_59838.0,6
MSC_45940.0,6
MSC_20636.0,5
MSC_33909.0,0
MSC_32198.0,6
MSC_83992.0,6
MSC_46613.0,6
MSC_90719.0,6
MSC_83317.0,1
MSC_77890.0,6
MSC_59692.0,4
MSC_80462.0,4
MSC_86922.0,0
MSC_38025.0,0
MSC_53575.0,5
MSC_61691.0,6
MSC_53443.0,0
MSC_23148.0,0
MSC_61277.0,4
MSC_83858.0,6
MSC_70573.0,0
MSC_77880.0,6
MSC_88655.0,6
MSC_26874.0,4
MSC_24789.0,0
MSC_32651.0,6
MSC_54117.0,4
MSC_83209.0,4
MSC_58978.0,0
MSC_78066.0,1
MSC_68379.0,0
MSC_58790.0,6
MSC_74730.0,4
MSC_63354.0,0
MSC_42678.0,4
MSC_65637.0,6
MSC_78711.0,6
MSC_77193.0,3
MSC_49084.0,5
MSC_71300.0,4
MSC_84450.0,5
MSC_72314.0,5
MSC_26255.0,6
MSC_60321.0,0
MSC_64269.0,6
MSC_21429.0,4
MSC_37192.0,2
MSC_63740.0,4
MSC_61210.0,5
MSC_77923.0,2
MSC_75597.0,6
MSC_24868.0,4
MSC_84506.0,0
MSC_81910.0,6
MSC_21148.0,5
MSC_90293.0,2
MSC_87408.0,6
MSC_81279.0,5
MSC_25739.0,5
MSC_84685.0,3
MSC_50693.0,4
MSC_89176.0,4
MSC_20443.0,4
MSC_37029.0,4
MSC_80864.0,4
MSC_33513.0,5
MSC_71127.0,0
MSC_55530.0,6
MSC_65974.0,4
MSC_83809.0,4
MSC_72204.0,0
MSC_54304.0,5
MSC_72672.0,5
MSC_62925.0,5
MSC_22402.0,6
MSC_56579.0,0
MSC_45433.0,6
MSC_81553.0,6
MSC_42574.0,6
MSC_86005.0,3
MSC_78431.0,0
MSC_61570.0,0
MSC_58853.0,6
MSC_58406.0,0
MSC_83204.0,6
MSC_33067.0,6
MSC_47218.0,0
MSC_21990.0,5
MSC_35583.0,0
MSC_37978.0,6
MSC_65425.0,0
MSC_43497.0,0
MSC_21773.0,6
MSC_57238.0,6
MSC_32756.0,4
MSC_54162.0,6
MSC_51632.0,6
MSC_23840.0,5
MSC_28652.0,5
MSC_38574.0,6
MSC_28688.0,5
MSC_86267.0,4
MSC_74580.0,6
MSC_76863.0,4
MSC_59927.0,6
MSC_78042.0,1
MSC_57117.0,0
MSC_78496.0,0
MSC_25670.0,6
MSC_72383.0,6
MSC_82613.0,0
MSC_39348.0,0
MSC_78704.0,0
MSC_68727.0,5
MSC_81455.0,0
MSC_28007.0,6
MSC_78617.0,6
MSC_41182.0,6
MSC_64862.0,5
MSC_24470.0,0
MSC_72206.0,5
MSC_22532.0,6
MSC_67468.0,0
MSC_28059.0,6
MSC_63860.0,4
MSC_48333.0,0
MSC_52074.0,0
MSC_46476.0,4
MSC_33340.0,0
MSC_27516.0,5
MSC_73134.0,6
MSC_56041.0,6
MSC_62539.0,0
MSC_62806.0,6
MSC_73690.0,0
MSC_90778.0,6
MSC_41581.0,5
MSC_69586.0,5
MSC_28784.0,6
MSC_25700.0,0
MSC_79442.0,6
MSC_89779.0,4
MSC_86122.0,5
MSC_31671.0,0
MSC_80933.0,1
MSC_24005.0,0
MSC_66393.0,0
MSC_51340.0,6
MSC_76178.0,6
MSC_25015.0,5
MSC_71281.0,0
MSC_89753.0,0
MSC_89055.0,4
MSC_68220.0,6
MSC_70717.0,0
MSC_81440.0,1
MSC_64092.0,6
MSC_87241.0,0
MSC_60087.0,5
MSC_73427.0,0
MSC_68261.0,0
MSC_51580.0,1
MSC_57532.0,0
MSC_32332.0,6
MSC_25709.0,4
MSC_39368.0,1
MSC_73039.0,3
MSC_38117.0,6
MSC_43432.0,5
MSC_72688.0,5
MSC_70158.0,4
MSC_63717.0,0
MSC_69642.0,6
MSC_52407.0,0
MSC_32606.0,1
MSC_67968.0,3
MSC_73695.0,5
MSC_26088.0,6
MSC_44237.0,6
MSC_35361.0,5
MSC_84211.0,0
MSC_34379.0,4
MSC_26855.0,5
MSC_39764.0,4
MSC_24552.0,5
MSC_68252.0,6
MSC_29296.0,5
MSC_37905.0,4
MSC_61392.0,6
MSC_71625.0,0
MSC_80868.0,4
MSC_29731.0,5
MSC_29682.0,4
MSC_61160.0,5
MSC_42543.0,0
MSC_61920.0,4
MSC_26080.0,3
MSC_39236.0,0
MSC_71541.0,1
MSC_66869.0,5
MSC_83149.0,5
MSC_33661.0,4
MSC_21344.0,5
MSC_41870.0,0
MSC_23836.0,0
MSC_53434.0,6
MSC_34347.0,4
MSC_50565.0,6
MSC_75392.0,6
MSC_53973.0,0
MSC_40932.0,5
MSC_78359.0,6
MSC_74188.0,5
MSC_27220.0,0
MSC_31107.0,4
MSC_26939.0,0
MSC_52864.0,6
MSC_56820.0,0
MSC_88882.0,6
MSC_25149.0,6
MSC_41702.0,0
MSC_57680.0,6
MSC_86447.0,6
MSC_57011.0,5
MSC_36018.0,5
MSC_60571.0,6
MSC_49475.0,6
MSC_25425.0,6
MSC_32079.0,1
MSC_53979.0,6
MSC_44151.0,5
MSC_28811.0,5
MSC_22720.0,0
MSC_67189.0,0
MSC_74362.0,0
MSC_82899.0,6
MSC_82224.0,0
MSC_63619.0,6
MSC_30399.0,0
MSC_84675.0,6
MSC_56588.0,0
MSC_72251.0,0
MSC_46478.0,6
MSC_45546.0,6
MSC_65485.0,2
MSC_67104.0,6
MSC_24832.0,6
MSC_57382.0,4
MSC_89231.0,2
MSC_54133.0,6
MSC_90388.0,6
MSC_46453.0,6
MSC_46632.0,4
MSC_26207.0,0
MSC_34879.0,5
MSC_26267.0,0
MSC_64922.0,4
MSC_34224.0,6
MSC_24473.0,0
