instance_id,music_genre
MSC_26870.0,6
MSC_40049.0,6
MSC_57647.0,5
MSC_45000.0,5
MSC_42912.0,4
MSC_35902.0,6
MSC_42555.0,5
MSC_58278.0,0
MSC_32446.0,5
MSC_24564.0,5
MSC_42616.0,6
MSC_31864.0,0
MSC_85987.0,5
MSC_35742.0,5
MSC_35960.0,6
MSC_21929.0,5
MSC_80501.0,1
MSC_44967.0,5
MSC_91652.0,5
MSC_45205.0,5
MSC_58617.0,6
MSC_53027.0,0
MSC_28864.0,0
MSC_73512.0,6
MSC_65229.0,5
MSC_29733.0,0
MSC_30194.0,5
MSC_57931.0,6
MSC_91334.0,4
MSC_73450.0,0
MSC_26792.0,4
MSC_84676.0,6
MSC_65018.0,0
MSC_29481.0,4
MSC_49044.0,2
MSC_87900.0,5
MSC_31871.0,5
MSC_40733.0,6
MSC_39805.0,5
MSC_31278.0,5
MSC_44017.0,4
MSC_74322.0,6
MSC_57792.0,4
MSC_81526.0,6
MSC_44109.0,6
MSC_21669.0,0
MSC_22350.0,5
MSC_68625.0,6
MSC_27205.0,1
MSC_72488.0,4
MSC_56301.0,6
MSC_85433.0,0
MSC_88849.0,0
MSC_51182.0,1
MSC_54540.0,4
MSC_47696.0,4
MSC_82623.0,6
MSC_82384.0,2
MSC_33298.0,1
MSC_61699.0,0
MSC_66022.0,0
MSC_37703.0,6
MSC_76651.0,5
MSC_50744.0,0
MSC_48445.0,5
MSC_80507.0,6
MSC_55211.0,6
MSC_45173.0,6
MSC_54458.0,4
MSC_60718.0,5
MSC_75642.0,0
MSC_33111.0,5
MSC_68000.0,0
MSC_33100.0,6
MSC_26514.0,6
MSC_49904.0,5
MSC_88791.0,4
MSC_60269.0,5
MSC_20388.0,0
MSC_48099.0,6
MSC_65130.0,0
MSC_78833.0,4
MSC_20799.0,5
MSC_84096.0,6
MSC_88473.0,0
MSC_77467.0,4
MSC_62176.0,4
MSC_41808.0,0
MSC_38808.0,4
MSC_24604.0,0
MSC_47743.0,4
MSC_69513.0,0
MSC_63548.0,0
MSC_87958.0,1
MSC_62786.0,5
MSC_36334.0,0
MSC_79506.0,3
MSC_38629.0,6
MSC_62531.0,0
MSC_56743.0,4
MSC_32004.0,0
MSC_46133.0,6
MSC_91122.0,4
MSC_28658.0,4
MSC_91129.0,5
MSC_22565.0,6
MSC_29662.0,0
MSC_76029.0,5
MSC_36790.0,6
MSC_20320.0,6
MSC_82390.0,0
MSC_22358.0,6
MSC_63518.0,5
MSC_26806.0,6
MSC_81101.0,5
MSC_65103.0,1
MSC_20180.0,5
MSC_88285.0,6
MSC_75732.0,0
MSC_36650.0,6
MSC_28150.0,5
MSC_40264.0,0
MSC_80771.0,6
MSC_28876.0,4
MSC_81631.0,4
MSC_41750.0,5
MSC_45959.0,0
MSC_87929.0,6
MSC_52258.0,3
MSC_36580.0,6
MSC_90338.0,0
MSC_41639.0,6
MSC_73271.0,6
MSC_78225.0,5
MSC_69409.0,0
MSC_89802.0,4
MSC_76235.0,4
MSC_56784.0,4
MSC_22043.0,6
MSC_64964.0,6
MSC_24642.0,0
MSC_90869.0,0
MSC_70165.0,6
MSC_36193.0,6
MSC_79941.0,4
MSC_73040.0,5
MSC_55354.0,0
MSC_75341.0,6
MSC_84916.0,0
MSC_30635.0,5
MSC_69421.0,6
MSC_31687.0,4
MSC_76775.0,1
MSC_30790.0,0
MSC_63867.0,0
MSC_30220.0,0
MSC_57156.0,5
MSC_80794.0,6
MSC_67983.0,6
MSC_31884.0,5
MSC_42147.0,0
MSC_43748.0,5
MSC_50478.0,6
MSC_25562.0,5
MSC_31082.0,1
MSC_60450.0,5
MSC_54485.0,0
MSC_76070.0,4
MSC_34013.0,0
MSC_58366.0,0
MSC_81640.0,0
MSC_58102.0,6
MSC_58681.0,5
MSC_79420.0,0
MSC_32562.0,4
MSC_32751.0,4
MSC_90851.0,6
MSC_20405.0,0
MSC_86890.0,4
MSC_47272.0,5
MSC_20870.0,6
MSC_74183.0,0
MSC_31002.0,4
MSC_42330.0,5
MSC_54743.0,6
MSC_46734.0,6
MSC_63611.0,5
MSC_43261.0,0
MSC_27833.0,0
MSC_79708.0,6
MSC_69270.0,4
MSC_67221.0,6
MSC_71572.0,5
MSC_63202.0,6
MSC_81982.0,6
MSC_45473.0,6
MSC_51524.0,0
MSC_50990.0,6
MSC_51991.0,5
MSC_71576.0,6
MSC_30499.0,0
MSC_41254.0,5
MSC_50494.0,5
MSC_30712.0,5
MSC_36785.0,6
MSC_88703.0,4
MSC_21047.0,0
MSC_57764.0,0
MSC_47604.0,6
MSC_43337.0,0
MSC_84129.0,0
MSC_58252.0,5
MSC_52312.0,6
MSC_40442.0,6
MSC_35899.0,5
MSC_74140.0,6
MSC_28300.0,6
MSC_74498.0,6
MSC_66862.0,6
MSC_25467.0,6
MSC_30232.0,0
MSC_66458.0,6
MSC_50225.0,0
MSC_90846.0,0
MSC_80026.0,5
MSC_84217.0,5
MSC_73632.0,0
MSC_69838.0,6
MSC_84652.0,5
MSC_79868.0,4
MSC_49996.0,5
MSC_73907.0,1
MSC_68548.0,5
MSC_77374.0,5
MSC_33312.0,3
MSC_50989.0,6
MSC_77466.0,0
MSC_43175.0,4
MSC_44547.0,6
MSC_65079.0,5
MSC_42989.0,6
MSC_22255.0,5
MSC_85434.0,4
MSC_56517.0,5
MSC_21584.0,4
MSC_48365.0,6
MSC_78632.0,0
MSC_64275.0,4
MSC_63745.0,0
MSC_26173.0,5
MSC_24110.0,5
MSC_54996.0,6
MSC_90299.0,0
MSC_54800.0,0
MSC_41249.0,4
MSC_59585.0,0
MSC_88837.0,4
MSC_22128.0,0
MSC_27583.0,4
MSC_69859.0,0
MSC_66238.0,1
MSC_56975.0,6
MSC_57451.0,0
MSC_71591.0,0
MSC_34761.0,6
MSC_29605.0,0
MSC_33685.0,6
MSC_47184.0,5
MSC_42924.0,6
MSC_85252.0,5
MSC_82832.0,6
MSC_35581.0,5
MSC_35469.0,6
MSC_71100.0,5
MSC_80509.0,1
MSC_30946.0,4
MSC_67295.0,5
MSC_37058.0,6
MSC_45395.0,6
MSC_35157.0,6
MSC_70945.0,5
MSC_40364.0,0
MSC_68357.0,0
MSC_60874.0,5
MSC_68180.0,5
MSC_45283.0,4
MSC_56953.0,6
MSC_44494.0,5
MSC_66292.0,5
MSC_44120.0,4
MSC_90486.0,4
MSC_28114.0,0
MSC_49309.0,6
MSC_33518.0,5
MSC_61609.0,0
MSC_61815.0,4
MSC_74164.0,1
MSC_85876.0,0
MSC_31053.0,5
MSC_84415.0,0
MSC_34051.0,5
MSC_54786.0,6
MSC_25511.0,5
MSC_85702.0,6
MSC_49699.0,0
MSC_62479.0,5
MSC_70337.0,5
MSC_40560.0,6
MSC_31853.0,0
MSC_59326.0,0
MSC_24242.0,6
MSC_40813.0,0
MSC_72461.0,6
MSC_87658.0,4
MSC_27650.0,6
MSC_83798.0,0
MSC_60701.0,6
MSC_53316.0,0
MSC_36027.0,4
MSC_72588.0,6
MSC_28650.0,6
MSC_35811.0,5
MSC_37204.0,6
MSC_52290.0,0
MSC_29922.0,5
MSC_58584.0,6
MSC_29200.0,4
MSC_78474.0,1
MSC_42453.0,0
MSC_57912.0,0
MSC_63661.0,5
MSC_53276.0,0
MSC_81947.0,5
MSC_40864.0,3
MSC_44815.0,5
MSC_75099.0,0
MSC_31397.0,5
MSC_65221.0,6
MSC_29563.0,6
MSC_53237.0,5
MSC_77182.0,0
MSC_69210.0,6
MSC_24975.0,0
MSC_48338.0,6
MSC_83355.0,6
MSC_55159.0,6
MSC_22185.0,4
MSC_88344.0,4
MSC_74453.0,6
MSC_34081.0,6
MSC_48635.0,6
MSC_53177.0,0
MSC_90200.0,0
MSC_66549.0,0
MSC_84755.0,6
MSC_54593.0,4
MSC_20511.0,4
MSC_61984.0,6
MSC_71815.0,0
MSC_91464.0,4
MSC_33041.0,6
MSC_50619.0,4
MSC_85708.0,0
MSC_53807.0,6
MSC_69079.0,5
MSC_88741.0,5
MSC_32437.0,6
MSC_48649.0,0
MSC_85630.0,0
MSC_57850.0,5
MSC_89947.0,6
MSC_42593.0,0
MSC_36050.0,0
MSC_29790.0,0
MSC_38868.0,5
MSC_81300.0,0
MSC_63091.0,0
MSC_33932.0,0
MSC_24902.0,4
MSC_75535.0,6
MSC_81398.0,6
MSC_24264.0,0
MSC_32943.0,4
MSC_72597.0,5
MSC_74491.0,6
MSC_31561.0,6
MSC_89226.0,5
MSC_84003.0,0
MSC_38295.0,6
MSC_57385.0,5
MSC_69834.0,0
MSC_86061.0,5
MSC_29223.0,5
MSC_22669.0,6
MSC_59489.0,0
MSC_65433.0,5
MSC_35392.0,6
MSC_23499.0,4
MSC_87511.0,0
MSC_59879.0,6
MSC_62757.0,5
MSC_46522.0,6
MSC_62446.0,6
MSC_23157.0,4
MSC_85512.0,0
MSC_89874.0,0
MSC_71118.0,4
MSC_75005.0,4
MSC_43456.0,4
MSC_76108.0,6
MSC_81234.0,6
MSC_63224.0,5
MSC_91273.0,4
MSC_39159.0,0
MSC_84477.0,6
MSC_40566.0,0
MSC_50280.0,6
MSC_42996.0,4
MSC_28854.0,1
MSC_68288.0,4
MSC_27468.0,0
MSC_64131.0,6
MSC_90132.0,6
MSC_34342.0,0
MSC_49927.0,0
MSC_84658.0,5
MSC_36139.0,0
MSC_52200.0,0
MSC_43613.0,0
MSC_85451.0,5
MSC_55970.0,0
MSC_55599.0,6
MSC_85819.0,0
MSC_71787.0,5
MSC_56123.0,1
MSC_88506.0,0
MSC_40700.0,6
MSC_87346.0,6
MSC_72102.0,2
MSC_58802.0,0
MSC_46812.0,0
MSC_47176.0,6
MSC_74458.0,6
MSC_53686.0,0
MSC_82255.0,4
MSC_86449.0,5
MSC_37101.0,6
MSC_25959.0,6
MSC_90471.0,6
MSC_73972.0,5
MSC_42096.0,0
MSC_76528.0,6
MSC_60509.0,5
MSC_78713.0,5
MSC_57933.0,0
MSC_26941.0,0
MSC_88831.0,6
MSC_85182.0,6
MSC_20521.0,6
MSC_41478.0,0
MSC_88119.0,5
MSC_24521.0,6
MSC_70054.0,1
MSC_43196.0,6
MSC_20907.0,6
MSC_85869.0,4
MSC_59385.0,6
MSC_75205.0,4
MSC_71953.0,0
MSC_81134.0,5
MSC_40677.0,5
MSC_42079.0,0
MSC_39163.0,6
MSC_45334.0,6
MSC_28409.0,6
MSC_26962.0,4
MSC_69656.0,6
MSC_64332.0,3
MSC_27300.0,5
MSC_54829.0,0
MSC_53723.0,6
MSC_53935.0,0
MSC_25138.0,4
MSC_86925.0,5
MSC_54381.0,5
MSC_20449.0,5
MSC_59040.0,0
MSC_24821.0,6
MSC_72443.0,6
MSC_36056.0,6
MSC_74060.0,5
MSC_79062.0,0
MSC_69815.0,6
MSC_53228.0,6
MSC_65040.0,6
MSC_60109.0,0
MSC_32433.0,0
MSC_85830.0,4
MSC_91333.0,0
MSC_61276.0,5
MSC_30903.0,0
MSC_40593.0,5
MSC_24275.0,5
MSC_66071.0,6
MSC_50986.0,6
MSC_27491.0,5
MSC_77810.0,5
MSC_38022.0,6
MSC_61608.0,6
MSC_23835.0,6
MSC_21402.0,6
MSC_43727.0,6
MSC_65524.0,6
MSC_30828.0,4
MSC_57558.0,6
MSC_62972.0,6
MSC_64989.0,4
MSC_74854.0,6
MSC_59220.0,0
MSC_43816.0,0
MSC_87227.0,6
MSC_35911.0,6
MSC_29997.0,0
MSC_67858.0,4
MSC_45162.0,5
MSC_65094.0,4
MSC_79053.0,4
MSC_56990.0,0
MSC_36889.0,6
MSC_50115.0,6
MSC_21085.0,6
MSC_65444.0,6
MSC_53467.0,1
MSC_23301.0,6
MSC_90890.0,4
MSC_56603.0,6
MSC_65358.0,6
MSC_35657.0,6
MSC_63262.0,0
MSC_36704.0,0
MSC_62317.0,6
MSC_22303.0,4
MSC_43712.0,5
MSC_45170.0,5
MSC_24911.0,5
MSC_70825.0,6
MSC_61540.0,5
MSC_27145.0,6
MSC_60100.0,4
MSC_40763.0,6
MSC_55377.0,4
MSC_81368.0,6
MSC_41326.0,5
MSC_35734.0,5
MSC_30573.0,4
MSC_36564.0,4
MSC_47342.0,5
MSC_87201.0,5
MSC_46723.0,4
MSC_62595.0,4
MSC_71567.0,5
MSC_91229.0,6
MSC_34772.0,4
MSC_83061.0,0
MSC_68873.0,0
MSC_70912.0,5
MSC_50220.0,0
MSC_44108.0,4
MSC_82052.0,0
MSC_35751.0,0
MSC_75630.0,0
MSC_88982.0,6
MSC_75685.0,6
MSC_83783.0,5
MSC_62497.0,4
MSC_29999.0,6
MSC_65587.0,5
MSC_33911.0,4
MSC_35819.0,0
MSC_28554.0,5
MSC_67109.0,4
MSC_55843.0,6
MSC_51835.0,0
MSC_45944.0,6
MSC_21078.0,5
MSC_39379.0,5
MSC_47855.0,0
MSC_66843.0,4
MSC_26560.0,6
MSC_22232.0,6
MSC_47658.0,4
MSC_76988.0,6
MSC_61421.0,5
MSC_20732.0,0
MSC_54890.0,6
MSC_73938.0,5
MSC_71236.0,0
MSC_89039.0,4
MSC_90867.0,6
MSC_36692.0,0
MSC_85642.0,6
MSC_66830.0,6
MSC_61798.0,4
MSC_44235.0,6
MSC_34676.0,0
MSC_37799.0,0
MSC_58099.0,4
MSC_45815.0,1
MSC_54429.0,6
MSC_32387.0,4
MSC_82739.0,0
MSC_33998.0,5
MSC_24640.0,4
MSC_65964.0,6
MSC_58791.0,6
MSC_20318.0,6
MSC_79805.0,0
MSC_26091.0,6
MSC_69385.0,1
MSC_21969.0,5
MSC_50251.0,4
MSC_58776.0,0
MSC_80708.0,6
MSC_34729.0,4
MSC_25773.0,5
MSC_52436.0,6
MSC_37157.0,6
MSC_66130.0,0
MSC_89705.0,6
MSC_59389.0,0
MSC_49979.0,0
MSC_79761.0,6
MSC_51430.0,5
MSC_32745.0,5
MSC_68434.0,0
MSC_61657.0,4
MSC_20491.0,6
MSC_58952.0,4
MSC_57669.0,6
MSC_89247.0,6
MSC_65729.0,0
MSC_70129.0,5
MSC_48177.0,6
MSC_27506.0,6
MSC_29587.0,0
MSC_55350.0,0
MSC_70513.0,0
MSC_62805.0,0
MSC_29301.0,6
MSC_66294.0,4
MSC_63361.0,0
MSC_88981.0,1
MSC_56935.0,4
MSC_38078.0,4
MSC_88496.0,6
MSC_39426.0,6
MSC_68875.0,0
MSC_30972.0,0
MSC_64612.0,6
MSC_47862.0,6
MSC_81013.0,6
MSC_52109.0,6
MSC_59136.0,0
MSC_41126.0,4
MSC_82160.0,0
MSC_34602.0,0
MSC_35589.0,2
MSC_39521.0,5
MSC_45600.0,5
MSC_30309.0,0
MSC_66878.0,0
MSC_87347.0,0
MSC_68704.0,0
MSC_85675.0,4
MSC_76372.0,4
MSC_67309.0,4
MSC_81272.0,0
MSC_46210.0,0
MSC_77401.0,6
MSC_65389.0,0
MSC_78771.0,6
MSC_91706.0,4
MSC_37614.0,0
MSC_83131.0,5
MSC_23007.0,6
MSC_81680.0,6
MSC_35492.0,4
MSC_75573.0,5
MSC_91072.0,4
MSC_73482.0,5
MSC_35655.0,0
MSC_75155.0,0
MSC_90314.0,6
MSC_69202.0,6
MSC_87972.0,0
MSC_68425.0,6
MSC_55926.0,6
MSC_29399.0,6
MSC_50832.0,6
MSC_50132.0,5
MSC_84934.0,6
MSC_90179.0,0
MSC_49291.0,5
MSC_65150.0,1
MSC_80917.0,0
MSC_83290.0,0
MSC_77122.0,0
MSC_58951.0,6
MSC_89472.0,0
MSC_39442.0,6
MSC_91604.0,0
MSC_38164.0,6
MSC_87529.0,5
MSC_84145.0,4
MSC_39435.0,4
MSC_45788.0,5
MSC_57132.0,5
MSC_60644.0,0
MSC_21195.0,0
MSC_22107.0,0
MSC_23514.0,6
MSC_56273.0,6
MSC_91022.0,5
MSC_30654.0,0
MSC_48662.0,5
MSC_40953.0,2
MSC_71330.0,0
MSC_90860.0,5
MSC_34429.0,4
MSC_37603.0,4
MSC_20381.0,6
MSC_50144.0,4
MSC_79616.0,4
MSC_82974.0,1
MSC_75566.0,4
MSC_52751.0,0
MSC_52302.0,4
MSC_25860.0,6
MSC_22815.0,0
MSC_65963.0,6
MSC_38472.0,4
MSC_88946.0,6
MSC_44112.0,4
MSC_22178.0,0
MSC_48974.0,5
MSC_23668.0,6
MSC_46769.0,4
MSC_88978.0,4
MSC_61940.0,5
MSC_40092.0,6
MSC_89211.0,0
MSC_50109.0,4
MSC_43001.0,0
MSC_76831.0,0
MSC_50260.0,0
MSC_59571.0,0
MSC_22692.0,4
MSC_37211.0,0
MSC_41936.0,6
MSC_41068.0,6
MSC_39804.0,0
MSC_27596.0,4
MSC_85161.0,5
MSC_39247.0,5
MSC_51261.0,5
MSC_26814.0,6
MSC_86544.0,4
MSC_89948.0,6
MSC_38269.0,6
MSC_54279.0,6
MSC_53692.0,6
MSC_39003.0,6
MSC_27550.0,5
MSC_58338.0,4
MSC_90949.0,0
MSC_25147.0,0
MSC_73926.0,0
MSC_33836.0,4
MSC_47169.0,0
MSC_88447.0,0
MSC_76139.0,0
MSC_62418.0,0
MSC_58570.0,0
MSC_20640.0,5
MSC_83719.0,6
MSC_78489.0,6
MSC_63841.0,6
MSC_62168.0,6
MSC_26731.0,4
MSC_55087.0,4
MSC_67545.0,6
MSC_25998.0,5
MSC_23819.0,0
MSC_30490.0,6
MSC_37668.0,0
MSC_35997.0,0
MSC_44348.0,0
MSC_57639.0,0
MSC_66907.0,6
MSC_60849.0,3
MSC_89671.0,5
MSC_88635.0,4
MSC_53873.0,0
MSC_50611.0,4
MSC_47166.0,0
MSC_48138.0,6
MSC_29273.0,0
MSC_54294.0,0
MSC_48514.0,0
MSC_81411.0,5
MSC_29746.0,6
MSC_54900.0,5
MSC_51314.0,0
MSC_26835.0,1
MSC_47953.0,0
MSC_28950.0,4
MSC_32003.0,6
MSC_81308.0,0
MSC_71831.0,6
MSC_67143.0,4
MSC_84440.0,6
MSC_91165.0,0
MSC_67036.0,0
MSC_71073.0,0
MSC_28884.0,0
MSC_29095.0,4
MSC_27206.0,0
MSC_59417.0,0
MSC_24297.0,5
MSC_70950.0,4
MSC_21468.0,6
MSC_22023.0,5
MSC_30948.0,5
MSC_51671.0,4
MSC_33872.0,0
MSC_76232.0,0
MSC_56802.0,0
MSC_26348.0,4
MSC_31173.0,6
MSC_82614.0,6
MSC_87525.0,3
MSC_47892.0,5
MSC_23040.0,3
MSC_80187.0,4
MSC_49764.0,3
MSC_78067.0,6
MSC_51357.0,6
MSC_78277.0,0
MSC_75872.0,5
MSC_52809.0,6
MSC_57727.0,5
MSC_81334.0,6
MSC_72546.0,6
MSC_62965.0,6
MSC_43586.0,0
MSC_38551.0,0
MSC_66410.0,6
MSC_48064.0,0
MSC_31916.0,6
MSC_59855.0,1
MSC_90057.0,6
MSC_85040.0,0
MSC_90487.0,1
MSC_46880.0,1
MSC_30270.0,6
MSC_57326.0,6
MSC_34976.0,0
MSC_57687.0,0
MSC_56451.0,6
MSC_77524.0,4
MSC_40893.0,0
MSC_83002.0,0
MSC_70332.0,5
MSC_58072.0,5
MSC_52722.0,0
MSC_89340.0,0
MSC_82413.0,5
MSC_58646.0,6
MSC_78636.0,4
MSC_90902.0,4
MSC_32533.0,6
MSC_53044.0,4
MSC_69742.0,6
MSC_75531.0,0
MSC_37436.0,0
MSC_63133.0,6
MSC_70836.0,5
MSC_48867.0,1
MSC_60018.0,6
MSC_51948.0,0
MSC_58965.0,5
MSC_55608.0,6
MSC_83262.0,4
MSC_37895.0,6
MSC_72194.0,0
MSC_81863.0,6
MSC_27734.0,2
MSC_76363.0,0
MSC_86547.0,5
MSC_39313.0,6
MSC_31760.0,6
MSC_78973.0,6
MSC_81896.0,6
MSC_28336.0,1
MSC_75350.0,3
MSC_54640.0,0
MSC_27162.0,4
MSC_68568.0,5
MSC_72642.0,6
MSC_38284.0,5
MSC_69950.0,6
MSC_66814.0,6
MSC_68498.0,6
MSC_75864.0,4
MSC_25942.0,6
MSC_58243.0,0
MSC_42315.0,6
MSC_51162.0,0
MSC_39362.0,5
MSC_74709.0,0
MSC_64108.0,6
MSC_87285.0,0
MSC_44852.0,3
MSC_33214.0,5
MSC_35781.0,0
MSC_84726.0,6
MSC_63304.0,5
MSC_59997.0,4
MSC_26665.0,5
MSC_49533.0,6
MSC_63581.0,5
MSC_48954.0,4
MSC_57084.0,6
MSC_76674.0,5
MSC_50872.0,0
MSC_88624.0,1
MSC_60736.0,0
MSC_67341.0,6
MSC_68248.0,4
MSC_80459.0,4
MSC_22942.0,5
MSC_73085.0,6
MSC_91727.0,4
MSC_22462.0,4
MSC_31437.0,5
MSC_25879.0,0
MSC_69171.0,2
MSC_47195.0,0
MSC_86067.0,6
MSC_37658.0,4
MSC_81583.0,0
MSC_84308.0,5
MSC_38698.0,6
MSC_24710.0,4
MSC_40458.0,6
MSC_40622.0,6
MSC_58808.0,6
MSC_64717.0,6
MSC_54335.0,5
MSC_89679.0,0
MSC_24488.0,0
MSC_73091.0,4
MSC_58541.0,6
MSC_84692.0,6
MSC_39062.0,5
MSC_62461.0,4
MSC_57332.0,6
MSC_90997.0,6
MSC_34517.0,6
MSC_56130.0,5
MSC_84332.0,1
MSC_32201.0,0
MSC_27597.0,0
MSC_60796.0,4
MSC_60247.0,4
MSC_49353.0,6
MSC_52024.0,6
MSC_82970.0,6
MSC_79966.0,6
MSC_27901.0,0
