instance_id,music_genre
MSC_84467.0,6
MSC_78909.0,0
MSC_83952.0,4
MSC_35352.0,1
MSC_72062.0,6
MSC_25185.0,6
MSC_26399.0,6
MSC_56161.0,5
MSC_63774.0,4
MSC_63270.0,0
MSC_35613.0,4
MSC_35783.0,0
MSC_40868.0,4
MSC_80540.0,6
MSC_81555.0,0
MSC_34240.0,0
MSC_86121.0,5
MSC_60006.0,6
MSC_56544.0,6
MSC_38544.0,5
MSC_30674.0,0
MSC_62130.0,6
MSC_24165.0,4
MSC_75128.0,4
MSC_60296.0,6
MSC_38807.0,6
MSC_53848.0,0
MSC_46178.0,0
MSC_25552.0,5
MSC_53920.0,0
MSC_36524.0,6
MSC_84474.0,0
MSC_70226.0,5
MSC_71648.0,5
MSC_61458.0,6
MSC_48074.0,6
MSC_67782.0,5
MSC_52307.0,0
MSC_70249.0,6
MSC_25206.0,0
MSC_79923.0,6
MSC_21998.0,4
MSC_89173.0,5
MSC_83863.0,4
MSC_79607.0,0
MSC_54683.0,0
MSC_62558.0,0
MSC_87690.0,5
MSC_35872.0,4
MSC_27319.0,0
MSC_41684.0,6
MSC_67776.0,4
MSC_55676.0,6
MSC_88156.0,4
MSC_77326.0,0
MSC_23548.0,6
MSC_24188.0,6
MSC_63554.0,6
MSC_75298.0,4
MSC_37533.0,0
MSC_28911.0,0
MSC_57971.0,0
MSC_38723.0,5
MSC_32225.0,0
MSC_44314.0,6
MSC_39978.0,5
MSC_45943.0,5
MSC_54283.0,4
MSC_84282.0,5
MSC_37050.0,0
MSC_51852.0,0
MSC_74928.0,5
MSC_88939.0,0
MSC_65903.0,4
MSC_70084.0,6
MSC_25287.0,0
MSC_79106.0,5
MSC_68512.0,4
MSC_38341.0,1
MSC_42262.0,4
MSC_81503.0,1
MSC_86918.0,6
MSC_55866.0,5
MSC_47251.0,5
MSC_28964.0,6
MSC_90556.0,6
MSC_31729.0,2
MSC_83738.0,6
MSC_55348.0,5
MSC_75424.0,0
MSC_67741.0,6
MSC_46582.0,6
MSC_45738.0,0
MSC_40735.0,6
MSC_49850.0,6
MSC_78219.0,0
MSC_46383.0,4
MSC_39599.0,5
MSC_62735.0,5
MSC_37609.0,6
MSC_61508.0,6
MSC_30673.0,0
MSC_51177.0,4
MSC_70278.0,5
MSC_64523.0,0
MSC_38893.0,4
MSC_26669.0,4
MSC_26770.0,6
MSC_24718.0,5
MSC_89325.0,6
MSC_35304.0,4
MSC_80959.0,0
MSC_91083.0,5
MSC_60541.0,6
MSC_63383.0,5
MSC_22853.0,6
MSC_86706.0,6
MSC_75782.0,0
MSC_67008.0,0
MSC_70471.0,6
MSC_33037.0,6
MSC_29985.0,5
MSC_50292.0,5
MSC_21019.0,6
MSC_80276.0,4
MSC_42624.0,6
MSC_29696.0,5
MSC_26483.0,6
MSC_90515.0,6
MSC_42652.0,4
MSC_85426.0,6
MSC_67905.0,6
MSC_47963.0,5
MSC_77014.0,6
MSC_43191.0,6
MSC_33352.0,1
MSC_62955.0,0
MSC_66921.0,6
MSC_75522.0,6
MSC_28611.0,6
MSC_91451.0,2
MSC_52188.0,4
MSC_68062.0,6
MSC_81284.0,6
MSC_33271.0,5
MSC_23657.0,6
MSC_79130.0,2
MSC_52879.0,0
MSC_44608.0,6
MSC_67207.0,0
MSC_54413.0,6
MSC_64084.0,0
MSC_23784.0,0
MSC_47547.0,5
MSC_23962.0,2
MSC_58987.0,0
MSC_69239.0,6
MSC_41120.0,0
MSC_52204.0,4
MSC_86808.0,6
MSC_30361.0,0
MSC_83948.0,6
MSC_38693.0,0
MSC_23990.0,0
MSC_26533.0,5
MSC_41833.0,4
MSC_80429.0,6
MSC_51105.0,5
MSC_33653.0,6
MSC_80039.0,4
MSC_47907.0,6
MSC_66792.0,5
MSC_53653.0,5
MSC_80203.0,1
MSC_79896.0,6
MSC_47864.0,5
MSC_76602.0,6
MSC_71531.0,6
MSC_52100.0,5
MSC_39164.0,0
MSC_73321.0,4
MSC_81818.0,6
MSC_78865.0,0
MSC_65466.0,5
MSC_65792.0,5
MSC_25260.0,4
MSC_31231.0,0
MSC_89029.0,4
MSC_56943.0,5
MSC_87709.0,5
MSC_84508.0,1
MSC_60313.0,5
MSC_67826.0,4
MSC_79673.0,5
MSC_51091.0,0
MSC_49047.0,0
MSC_62615.0,2
MSC_50660.0,0
MSC_26839.0,6
MSC_41011.0,5
MSC_88404.0,6
MSC_24551.0,5
MSC_80418.0,0
MSC_32659.0,6
MSC_27827.0,0
MSC_74544.0,0
MSC_40402.0,0
MSC_40492.0,4
MSC_64096.0,0
MSC_28216.0,0
MSC_24856.0,1
MSC_63478.0,6
MSC_59401.0,5
MSC_27027.0,0
MSC_21362.0,0
MSC_40987.0,0
MSC_26340.0,5
MSC_52158.0,6
MSC_21811.0,4
MSC_44362.0,5
MSC_38219.0,0
MSC_72903.0,4
MSC_28449.0,0
MSC_81807.0,6
MSC_63427.0,6
MSC_45935.0,0
MSC_40956.0,0
MSC_48999.0,6
MSC_61743.0,6
MSC_55632.0,4
MSC_73810.0,4
MSC_72748.0,6
MSC_21839.0,6
MSC_68076.0,6
MSC_36477.0,6
MSC_90721.0,0
MSC_49962.0,4
MSC_43510.0,4
MSC_36893.0,1
MSC_80375.0,6
MSC_28692.0,2
MSC_21264.0,0
MSC_74379.0,0
MSC_55358.0,6
MSC_28020.0,5
MSC_59223.0,4
MSC_90554.0,4
MSC_38052.0,6
MSC_72089.0,5
MSC_63811.0,4
MSC_50767.0,6
MSC_48713.0,4
MSC_47091.0,5
MSC_72272.0,2
MSC_53634.0,5
MSC_22795.0,0
MSC_59969.0,5
MSC_43199.0,4
MSC_64212.0,5
MSC_21030.0,6
MSC_75616.0,6
MSC_55552.0,4
MSC_77432.0,0
MSC_23302.0,4
MSC_70522.0,6
MSC_34921.0,6
MSC_88166.0,5
MSC_88763.0,0
MSC_90143.0,5
MSC_38779.0,5
MSC_42651.0,5
MSC_72156.0,4
MSC_73674.0,6
MSC_32781.0,4
MSC_65518.0,0
MSC_82350.0,5
MSC_81928.0,6
MSC_59700.0,4
MSC_58490.0,6
MSC_53909.0,5
MSC_51965.0,0
MSC_79909.0,0
MSC_68553.0,4
MSC_23251.0,5
MSC_82655.0,6
MSC_75508.0,5
MSC_79234.0,5
MSC_28030.0,4
MSC_70435.0,4
MSC_83400.0,0
MSC_49218.0,5
MSC_88435.0,5
MSC_24432.0,6
MSC_76905.0,4
MSC_83001.0,5
MSC_40263.0,6
MSC_64848.0,6
MSC_83732.0,4
MSC_47030.0,5
MSC_61245.0,0
MSC_27329.0,4
MSC_28726.0,5
MSC_68510.0,4
MSC_38384.0,0
MSC_40727.0,0
MSC_32482.0,0
MSC_53896.0,6
MSC_60294.0,0
MSC_65399.0,6
MSC_22701.0,4
MSC_74592.0,0
MSC_86211.0,6
MSC_64867.0,6
MSC_79521.0,6
MSC_46318.0,4
MSC_59462.0,6
MSC_66492.0,6
MSC_51446.0,0
MSC_65456.0,6
MSC_85550.0,5
MSC_80215.0,0
MSC_45791.0,4
MSC_53283.0,6
MSC_31708.0,2
MSC_31152.0,6
MSC_76951.0,0
MSC_24054.0,4
MSC_32799.0,6
MSC_59749.0,4
MSC_73494.0,0
MSC_35794.0,4
MSC_83238.0,0
MSC_75407.0,0
MSC_20084.0,0
MSC_52271.0,6
MSC_37980.0,6
MSC_30949.0,5
MSC_76632.0,0
MSC_81310.0,5
MSC_24346.0,5
MSC_63959.0,0
MSC_26351.0,5
MSC_36795.0,0
MSC_45757.0,6
MSC_45372.0,6
MSC_30064.0,6
MSC_54191.0,4
MSC_37937.0,5
MSC_52782.0,5
MSC_51030.0,4
MSC_20468.0,5
MSC_89073.0,5
MSC_84377.0,4
MSC_44583.0,0
MSC_81166.0,4
MSC_65544.0,4
MSC_78383.0,0
MSC_90662.0,2
MSC_25186.0,6
MSC_64016.0,4
MSC_67709.0,2
MSC_21276.0,5
MSC_33919.0,4
MSC_25592.0,6
MSC_48233.0,0
MSC_31064.0,6
MSC_56378.0,5
MSC_20328.0,6
MSC_35228.0,6
MSC_62495.0,6
MSC_73699.0,4
MSC_42718.0,4
MSC_64928.0,1
MSC_31419.0,5
MSC_70712.0,0
MSC_42452.0,5
MSC_49913.0,1
MSC_65672.0,0
MSC_45166.0,4
MSC_65285.0,6
MSC_59848.0,6
MSC_81661.0,6
MSC_30198.0,6
MSC_60143.0,0
MSC_25081.0,6
MSC_62908.0,4
MSC_67422.0,5
MSC_28760.0,5
MSC_34695.0,0
MSC_25639.0,0
MSC_47576.0,0
MSC_28954.0,0
MSC_28106.0,5
MSC_86283.0,4
MSC_28181.0,5
MSC_40410.0,5
MSC_59253.0,0
MSC_82318.0,0
MSC_25695.0,0
MSC_53572.0,0
MSC_62271.0,1
MSC_21124.0,5
MSC_24127.0,6
MSC_65351.0,5
MSC_55687.0,4
MSC_46312.0,4
MSC_47026.0,0
MSC_71995.0,0
MSC_87151.0,0
MSC_42280.0,2
MSC_70477.0,6
MSC_42243.0,0
MSC_86247.0,5
MSC_53885.0,6
MSC_78337.0,0
MSC_66426.0,6
MSC_83408.0,2
MSC_88693.0,4
MSC_74219.0,5
MSC_52905.0,0
MSC_59023.0,5
MSC_24851.0,0
MSC_76138.0,5
MSC_41512.0,0
MSC_89077.0,6
MSC_68544.0,4
MSC_56795.0,4
MSC_52351.0,5
MSC_29226.0,4
MSC_56722.0,4
MSC_90387.0,0
MSC_83712.0,5
MSC_43050.0,5
MSC_91146.0,6
MSC_66023.0,6
MSC_85765.0,5
MSC_84236.0,5
MSC_20887.0,6
MSC_85502.0,0
MSC_61057.0,0
MSC_48484.0,0
MSC_37796.0,6
MSC_24861.0,0
MSC_79697.0,0
MSC_73696.0,6
MSC_56375.0,1
MSC_75738.0,5
MSC_43835.0,6
MSC_53028.0,6
MSC_30051.0,0
MSC_66700.0,0
MSC_47644.0,2
MSC_56587.0,5
MSC_86388.0,1
MSC_29602.0,5
MSC_53545.0,0
MSC_41537.0,0
MSC_85446.0,6
MSC_74149.0,5
MSC_29402.0,6
MSC_60454.0,6
MSC_43513.0,0
MSC_23375.0,6
MSC_76081.0,4
MSC_68224.0,6
MSC_77847.0,6
MSC_31941.0,6
MSC_43769.0,0
MSC_63226.0,0
MSC_58642.0,0
MSC_72021.0,6
MSC_21280.0,5
MSC_67800.0,5
MSC_24201.0,5
MSC_76704.0,5
MSC_57141.0,4
MSC_42057.0,6
MSC_64976.0,6
MSC_66270.0,4
MSC_22471.0,6
MSC_84192.0,0
MSC_22418.0,5
MSC_64554.0,1
MSC_81952.0,0
MSC_75572.0,6
MSC_77579.0,5
MSC_39574.0,0
MSC_77279.0,6
MSC_22216.0,4
MSC_59354.0,6
MSC_36923.0,6
MSC_73491.0,6
MSC_79203.0,0
MSC_55801.0,0
MSC_68049.0,0
MSC_78864.0,6
MSC_62422.0,0
MSC_57208.0,3
MSC_23966.0,6
MSC_40270.0,5
MSC_48329.0,4
MSC_87712.0,5
MSC_81354.0,6
MSC_70336.0,4
MSC_26423.0,0
MSC_65916.0,0
MSC_71260.0,5
MSC_79515.0,0
MSC_81749.0,4
MSC_86694.0,4
MSC_65146.0,6
MSC_22251.0,4
MSC_32395.0,6
MSC_35704.0,5
MSC_63186.0,0
MSC_27014.0,4
MSC_90641.0,4
MSC_46356.0,0
MSC_44090.0,6
MSC_60649.0,0
MSC_85714.0,0
MSC_73660.0,0
MSC_78033.0,5
MSC_65375.0,5
MSC_84715.0,5
MSC_84932.0,6
MSC_87243.0,5
MSC_62465.0,6
MSC_77633.0,4
MSC_44257.0,6
MSC_83082.0,5
MSC_51867.0,6
MSC_90336.0,5
MSC_31749.0,0
MSC_65138.0,5
MSC_87700.0,4
MSC_72296.0,6
MSC_70974.0,6
MSC_39296.0,0
MSC_41184.0,5
MSC_57474.0,0
MSC_73038.0,4
MSC_26001.0,0
MSC_77805.0,5
MSC_26379.0,0
MSC_44304.0,5
MSC_84898.0,4
MSC_71673.0,1
MSC_42612.0,0
MSC_60069.0,6
MSC_56342.0,4
MSC_23859.0,4
MSC_74728.0,5
MSC_67775.0,6
MSC_30068.0,4
MSC_87213.0,0
MSC_42112.0,0
MSC_62903.0,0
MSC_21254.0,0
MSC_59396.0,5
MSC_58273.0,4
MSC_85347.0,6
MSC_73753.0,6
MSC_87620.0,6
MSC_25611.0,6
MSC_27291.0,5
MSC_72830.0,6
MSC_56195.0,6
MSC_81633.0,4
MSC_27515.0,5
MSC_86573.0,0
MSC_47473.0,0
MSC_53644.0,4
MSC_59461.0,0
MSC_43919.0,6
MSC_60160.0,6
MSC_28142.0,6
MSC_33252.0,0
MSC_31198.0,6
MSC_72428.0,5
MSC_90783.0,5
MSC_41340.0,0
MSC_90401.0,4
MSC_74816.0,0
MSC_77465.0,5
MSC_38053.0,0
MSC_54255.0,0
MSC_28021.0,5
MSC_33229.0,6
MSC_62184.0,6
MSC_25973.0,0
MSC_30590.0,0
MSC_80098.0,5
MSC_24464.0,0
MSC_67587.0,0
MSC_29560.0,6
MSC_29885.0,6
MSC_54550.0,6
MSC_68946.0,4
MSC_48487.0,4
MSC_84269.0,4
MSC_85358.0,6
MSC_48473.0,6
MSC_49164.0,6
MSC_20110.0,5
MSC_68413.0,1
MSC_89619.0,5
MSC_25109.0,1
MSC_58418.0,4
MSC_67342.0,0
MSC_63323.0,4
MSC_40335.0,4
MSC_43724.0,6
MSC_76289.0,4
MSC_90811.0,0
MSC_71913.0,3
MSC_23424.0,0
MSC_32790.0,6
MSC_35942.0,0
MSC_22675.0,5
MSC_24641.0,4
MSC_88923.0,4
MSC_72632.0,5
MSC_36008.0,4
MSC_77141.0,5
MSC_63682.0,6
MSC_23184.0,6
MSC_43195.0,0
MSC_75499.0,5
MSC_49951.0,5
MSC_73988.0,6
MSC_55962.0,2
MSC_62998.0,3
MSC_63310.0,0
MSC_45712.0,5
MSC_45463.0,6
MSC_76627.0,4
MSC_63450.0,5
MSC_38593.0,5
MSC_59614.0,4
MSC_65248.0,6
MSC_56640.0,5
MSC_56318.0,5
MSC_84398.0,6
MSC_47388.0,5
MSC_47024.0,4
MSC_24882.0,6
MSC_61571.0,5
MSC_86451.0,4
MSC_43240.0,6
MSC_58695.0,5
MSC_84601.0,6
MSC_83337.0,5
MSC_43533.0,6
MSC_50835.0,0
MSC_37389.0,5
MSC_66073.0,6
MSC_40731.0,5
MSC_25328.0,4
MSC_75538.0,6
MSC_34398.0,5
MSC_67499.0,5
MSC_61640.0,5
MSC_36596.0,5
MSC_34786.0,4
MSC_22936.0,5
MSC_51712.0,6
MSC_20450.0,6
MSC_86729.0,4
MSC_72000.0,6
MSC_62244.0,0
MSC_24961.0,4
MSC_23476.0,6
MSC_45016.0,0
MSC_28133.0,6
MSC_30159.0,6
MSC_28095.0,6
MSC_71137.0,0
MSC_60919.0,5
MSC_50216.0,6
MSC_37599.0,0
MSC_43075.0,6
MSC_83282.0,6
MSC_69297.0,6
MSC_84054.0,6
MSC_51874.0,1
MSC_53198.0,5
MSC_53410.0,0
MSC_51876.0,6
MSC_55898.0,6
MSC_48711.0,6
MSC_38378.0,4
MSC_39224.0,6
MSC_26428.0,4
MSC_22801.0,5
MSC_51451.0,0
MSC_22351.0,5
MSC_91728.0,6
MSC_29194.0,5
MSC_74397.0,3
MSC_38211.0,2
MSC_29866.0,0
MSC_37235.0,5
MSC_83609.0,4
MSC_60412.0,6
MSC_81602.0,4
MSC_55933.0,6
MSC_74488.0,6
MSC_38815.0,6
MSC_72477.0,0
MSC_78875.0,0
MSC_43092.0,1
MSC_86927.0,0
MSC_69853.0,4
MSC_69594.0,0
MSC_29596.0,0
MSC_21462.0,6
MSC_33885.0,5
MSC_84400.0,4
MSC_78027.0,6
MSC_25201.0,6
MSC_51938.0,1
MSC_67947.0,5
MSC_36309.0,0
MSC_83407.0,6
MSC_51811.0,5
MSC_34546.0,0
MSC_85534.0,4
MSC_90528.0,5
MSC_68326.0,6
MSC_23709.0,1
MSC_91657.0,4
MSC_64795.0,0
MSC_81988.0,5
MSC_67506.0,1
MSC_65609.0,0
MSC_76699.0,0
MSC_71989.0,6
MSC_34245.0,2
MSC_86953.0,4
MSC_22543.0,4
MSC_69488.0,0
MSC_38375.0,5
MSC_49288.0,0
MSC_55314.0,5
MSC_61807.0,5
MSC_48203.0,2
MSC_41826.0,4
MSC_34796.0,0
MSC_28130.0,0
MSC_52086.0,4
MSC_80144.0,5
MSC_60022.0,6
MSC_53118.0,5
MSC_90818.0,1
MSC_68785.0,1
MSC_68969.0,0
MSC_82229.0,6
MSC_27584.0,5
MSC_58510.0,6
MSC_41569.0,6
MSC_28510.0,4
MSC_20638.0,4
MSC_73869.0,4
MSC_53057.0,0
MSC_29243.0,0
MSC_87136.0,5
MSC_53987.0,0
MSC_34086.0,6
MSC_83639.0,4
MSC_40750.0,0
MSC_81004.0,0
MSC_89458.0,4
MSC_22140.0,0
MSC_22156.0,5
MSC_74934.0,0
MSC_20600.0,0
MSC_53142.0,6
MSC_25234.0,6
MSC_37764.0,0
MSC_89739.0,1
MSC_41127.0,1
MSC_64887.0,6
MSC_49626.0,4
MSC_63498.0,5
MSC_62437.0,6
MSC_53731.0,6
MSC_52555.0,1
MSC_44613.0,6
MSC_39903.0,0
MSC_49337.0,0
MSC_29180.0,6
MSC_39976.0,0
MSC_81668.0,0
MSC_40036.0,6
MSC_28068.0,6
MSC_40142.0,5
MSC_51454.0,0
MSC_85771.0,0
MSC_66119.0,0
MSC_22036.0,2
MSC_47291.0,2
MSC_60015.0,4
MSC_28763.0,0
MSC_33302.0,6
MSC_90271.0,1
MSC_64557.0,4
MSC_40084.0,0
MSC_23933.0,6
MSC_65336.0,0
MSC_52294.0,4
MSC_20792.0,1
MSC_21656.0,0
MSC_49346.0,6
MSC_68954.0,0
MSC_35564.0,5
MSC_47657.0,6
MSC_37771.0,5
MSC_59014.0,4
MSC_38020.0,5
MSC_90763.0,6
MSC_69728.0,0
MSC_27893.0,6
MSC_53953.0,6
MSC_42053.0,0
MSC_85643.0,1
MSC_42888.0,0
MSC_63031.0,5
MSC_73263.0,4
MSC_70141.0,5
MSC_74013.0,4
MSC_49363.0,5
MSC_50474.0,6
MSC_52222.0,6
MSC_77002.0,0
MSC_26940.0,0
MSC_75135.0,4
MSC_49016.0,0
MSC_43539.0,0
MSC_90669.0,5
MSC_25412.0,6
MSC_77538.0,4
MSC_51796.0,6
MSC_74675.0,6
MSC_33437.0,1
MSC_77322.0,6
MSC_46331.0,6
MSC_39551.0,4
MSC_52273.0,6
MSC_37565.0,4
MSC_77607.0,5
MSC_53312.0,6
MSC_30775.0,4
MSC_43062.0,1
MSC_28459.0,5
MSC_36777.0,6
MSC_74651.0,5
MSC_59873.0,6
MSC_37115.0,4
MSC_30439.0,4
MSC_45175.0,0
MSC_77528.0,5
MSC_23568.0,0
MSC_23292.0,2
MSC_27225.0,5
MSC_88520.0,6
MSC_84364.0,6
MSC_89545.0,6
MSC_89366.0,0
MSC_46859.0,4
MSC_50271.0,0
MSC_81743.0,4
MSC_30693.0,0
MSC_30504.0,4
MSC_69537.0,0
MSC_32947.0,6
MSC_23832.0,0
MSC_26582.0,0
MSC_67637.0,5
MSC_32057.0,5
MSC_36399.0,0
MSC_86397.0,5
MSC_78696.0,6
MSC_51144.0,5
MSC_52247.0,4
MSC_39256.0,6
MSC_51263.0,4
MSC_51677.0,5
MSC_30470.0,4
MSC_76605.0,4
MSC_45154.0,0
MSC_44744.0,0
MSC_44295.0,6
MSC_40081.0,0
MSC_66340.0,4
MSC_90750.0,0
MSC_31961.0,0
MSC_66435.0,0
MSC_58904.0,5
MSC_69116.0,6
MSC_59616.0,5
MSC_60597.0,0
MSC_70201.0,0
MSC_24375.0,6
MSC_56140.0,5
MSC_23702.0,6
MSC_80974.0,0
MSC_66676.0,4
MSC_50359.0,2
MSC_82418.0,6
MSC_20338.0,5
MSC_62918.0,0
MSC_29671.0,0
MSC_59764.0,6
MSC_64372.0,6
MSC_56925.0,5
MSC_53206.0,5
MSC_45561.0,6
MSC_27333.0,5
MSC_64351.0,6
MSC_60371.0,4
MSC_47868.0,5
MSC_51739.0,4
MSC_86876.0,6
MSC_60126.0,6
MSC_24585.0,6
MSC_69955.0,4
MSC_70423.0,5
MSC_22891.0,4
MSC_23991.0,4
MSC_25499.0,0
MSC_86236.0,4
MSC_28540.0,0
MSC_73731.0,0
MSC_30571.0,0
MSC_81772.0,6
MSC_78663.0,0
MSC_39080.0,5
MSC_80891.0,0
MSC_22544.0,5
MSC_50760.0,0
MSC_44623.0,3
MSC_87905.0,1
MSC_72155.0,6
MSC_54068.0,4
MSC_70357.0,0
MSC_77832.0,5
MSC_45822.0,5
MSC_65840.0,6
MSC_82424.0,6
MSC_91325.0,0
MSC_88275.0,5
MSC_35723.0,1
MSC_52691.0,0
MSC_23551.0,0
MSC_64091.0,1
MSC_80624.0,5
MSC_70428.0,5
MSC_51525.0,6
MSC_25893.0,0
MSC_79343.0,4
MSC_83212.0,6
MSC_24519.0,4
MSC_82130.0,6
MSC_91338.0,4
MSC_80047.0,5
MSC_41759.0,0
MSC_24972.0,5
MSC_25894.0,5
MSC_48189.0,4
MSC_29511.0,1
MSC_21486.0,0
MSC_31722.0,0
MSC_33734.0,0
MSC_61335.0,0
MSC_69359.0,6
MSC_47781.0,0
MSC_50642.0,6
MSC_61004.0,6
MSC_44973.0,0
MSC_22122.0,5
